PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Deck,Num,Side
4680_04,2,0,2,37,0,831,4,34,0,0,False,3,155,0
4684_01,2,0,2,50,0,214,0,655,106,0,True,5,878,1
4686_01,0,0,2,38,0,0,163,506,0,0,True,6,768,1
4689_01,1,0,2,28,1,0,1145,0,864,325,True,2,182,1
4690_01,1,1,2,35,0,0,0,0,0,0,True,1,156,0
4690_02,1,0,2,27,0,1272,878,0,1,0,False,5,82,1
4691_01,0,0,2,15,0,0,7,0,614,0,False,6,769,1
4693_01,1,0,2,29,1,0,687,0,1008,1139,False,1,186,1
4693_02,1,1,0,65,0,0,0,0,0,0,True,1,186,1
4694_01,0,0,0,27,0,0,487,0,71,0,True,5,881,1
4695_01,2,0,2,0,0,0,0,0,0,0,True,5,882,1
4695_02,2,0,2,21,0,1192,0,1,0,0,False,5,882,1
4695_03,2,1,2,19,0,0,0,0,0,0,True,5,882,1
4696_01,2,1,2,39,0,0,0,0,0,0,True,5,883,1
4699_01,0,0,0,60,0,0,0,0,0,1306,False,5,955,0
4704_01,1,0,0,30,0,659,44,2,1102,1041,False,3,156,0
4706_01,0,1,2,30,0,0,0,0,0,0,False,6,762,0
4706_02,0,1,2,40,0,0,0,0,0,0,True,6,762,0
4708_01,2,0,2,26,0,0,25,13,11,743,False,4,304,1
4709_01,0,0,0,38,0,1152,0,102,0,0,False,5,957,0
4710_01,2,0,2,22,0,128,15,1040,0,0,True,5,958,0
4710_02,2,0,2,27,0,174,0,964,128,0,False,4,293,0
4711_01,2,0,2,65,0,944,0,83,0,0,False,5,959,0
4712_01,0,1,1,61,0,0,0,0,0,0,True,6,764,0
4713_01,0,0,2,20,0,0,0,109,39,772,False,5,885,1
4714_01,0,1,2,24,0,0,0,0,0,0,False,6,765,0
4717_01,0,1,2,16,0,0,0,0,0,0,False,6,766,0
4719_01,2,1,2,35,0,0,1507,0,0,0,True,4,305,1
4720_01,0,0,2,21,0,0,524,51,128,1,True,5,887,1
4721_01,0,1,2,23,0,0,0,0,0,0,True,6,771,1
4723_01,0,0,0,17,0,0,241,0,0,427,True,5,888,1
4723_02,0,0,1,24,0,150,7,229,205,391,False,5,888,1
4725_01,0,0,0,27,0,689,0,0,0,23,False,6,767,0
4726_01,1,0,2,26,0,0,975,0,958,1306,True,2,187,1
4726_02,1,0,0,26,0,0,1190,0,4,986,True,2,187,1
4726_03,1,0,2,20,0,0,3,0,824,1073,True,2,187,1
4726_04,1,1,2,28,0,0,0,0,0,0,True,2,187,1
4726_05,1,0,2,37,0,8,21,0,56,1022,True,2,187,1
4728_01,2,0,2,23,0,571,0,0,0,490,False,5,889,1
4728_02,2,1,2,49,0,1273,0,0,0,0,True,5,889,1
4730_01,1,0,2,50,0,0,833,0,40,1233,False,1,158,0
4732_01,1,1,2,4,0,0,1507,0,0,0,True,2,151,0
4732_02,1,1,2,32,0,0,0,0,0,0,True,2,151,0
4732_03,1,0,2,44,0,0,0,0,0,0,True,2,151,0
4733_01,0,0,2,20,0,747,0,1092,104,0,True,4,294,0
4738_01,2,0,2,30,0,443,618,35,193,0,False,5,893,1
4738_02,2,0,2,29,0,471,0,1098,970,2,False,5,893,1
4739_01,0,0,2,22,0,37,3,0,284,488,True,6,773,1
4741_01,2,1,2,35,0,0,0,0,0,0,True,5,961,0
4741_02,2,0,0,0,0,0,0,0,0,0,True,5,961,0
4741_03,2,0,2,6,0,0,0,0,0,0,True,5,961,0
4743_01,1,0,2,38,0,0,1290,0,13,270,True,4,306,1
4744_01,1,0,2,34,0,0,48,1001,3,6,True,2,152,0
4744_02,1,1,0,34,0,0,0,0,0,0,True,2,152,0
4746_01,0,0,2,27,0,262,8,306,0,0,False,6,775,1
4748_01,2,0,2,53,0,196,136,339,38,1,False,3,149,1
4750_01,1,0,2,28,0,0,330,116,14,930,False,0,57,1
4750_02,1,0,2,31,0,0,847,0,962,494,False,0,57,1
4752_01,2,0,1,56,0,222,0,872,0,166,False,5,964,0
4753_01,2,0,2,36,0,676,1507,394,0,0,False,5,895,1
4754_01,0,0,0,30,0,25,227,192,2,286,False,4,307,1
4755_01,2,1,2,32,0,0,0,0,0,0,True,5,965,0
4756_01,1,1,0,44,0,0,0,0,0,0,True,2,188,1
4756_02,1,1,0,54,0,0,0,1115,0,0,True,2,188,1
4757_01,0,0,2,24,0,179,0,406,964,53,False,5,896,1
4758_01,0,0,2,44,0,235,0,0,0,522,False,5,966,0
4759_01,0,0,2,25,0,0,3,23,568,0,False,5,897,1
4762_01,2,1,2,35,0,0,0,0,0,0,True,5,968,0
4763_01,2,0,2,29,0,273,0,714,5,0,True,5,969,0
4764_01,0,0,2,22,0,0,514,119,0,56,True,4,308,1
4769_01,0,1,2,22,0,0,0,0,0,0,True,6,776,1
4770_01,0,0,0,22,0,0,410,2,8,74,True,5,900,1
4770_02,0,1,1,18,0,0,0,0,0,0,True,5,900,1
4772_01,0,0,0,22,0,241,0,0,0,331,False,5,971,0
4773_01,0,0,2,52,0,729,593,0,0,0,True,6,777,1
4774_01,2,1,2,0,0,0,0,0,0,0,True,5,972,0
4774_02,2,1,2,1,0,0,0,0,0,0,True,5,972,0
4774_03,2,0,2,34,0,1101,0,1,1,0,False,5,972,0
4774_04,2,1,2,6,0,0,0,0,0,0,True,5,972,0
4775_01,0,0,2,22,0,121,1,547,0,0,True,6,778,1
4777_01,0,1,2,31,0,0,0,0,0,0,True,6,779,1
4778_01,1,0,2,31,0,484,799,0,218,6,False,0,58,1
4780_01,2,0,2,20,0,671,0,46,120,0,False,4,309,1
4780_02,2,1,2,25,0,0,0,0,0,0,True,4,309,1
4782_01,1,1,0,23,0,0,0,0,0,0,True,5,82,1
4782_02,1,0,2,53,0,50,1472,0,1107,1175,False,2,189,1
4782_03,1,0,0,32,0,0,209,0,1168,227,False,2,189,1
4782_04,1,1,0,27,0,0,0,0,0,1306,True,2,189,1
4782_05,1,0,0,48,0,0,301,737,1306,0,False,2,189,1
4783_01,1,0,2,37,0,212,1450,0,837,971,True,0,43,0
4784_01,2,1,2,21,0,0,0,0,0,0,True,5,903,1
4785_01,1,1,0,29,0,0,0,0,0,0,True,1,159,0
4786_01,1,1,2,46,1,0,0,0,0,0,True,1,160,0
4787_01,0,0,2,19,0,2,0,1115,9,616,False,6,780,1
4788_01,0,0,2,22,0,0,0,0,639,0,False,5,904,1
4790_01,1,0,2,54,1,0,1111,0,0,935,False,1,189,1
4791_01,0,0,2,43,0,63,834,9,240,42,True,6,781,1
4792_01,0,1,2,18,0,0,0,0,0,0,True,6,782,1
4793_01,1,0,0,36,0,13,875,1,875,985,False,4,310,1
4793_02,1,0,2,20,0,0,763,1080,157,0,True,4,310,1
4794_01,0,0,2,63,0,0,101,0,494,0,False,5,974,0
4795_01,0,0,2,50,0,135,542,0,18,40,True,5,905,1
4796_01,2,0,2,13,0,21,0,917,0,1,True,5,82,1
4796_02,2,1,2,43,0,0,0,0,0,0,True,4,311,1
4797_01,0,1,1,16,0,0,0,0,0,0,True,6,783,1
4798_01,2,1,2,31,0,0,0,0,0,0,True,5,975,0
4798_02,2,1,2,0,0,0,0,0,1327,0,True,5,975,0
4798_03,2,1,2,10,0,0,1507,0,0,0,True,5,975,0
4801_01,0,1,2,10,0,1273,0,0,0,0,False,6,773,0
4803_01,0,0,2,55,0,780,18,0,0,0,False,5,977,0
4804_01,0,0,2,18,0,202,464,2,420,62,True,5,906,1
4804_02,0,0,2,7,0,0,0,1115,0,0,True,6,785,1
4804_03,0,1,2,1,0,0,0,1115,0,0,True,6,785,1
4807_01,0,0,2,44,0,22,1,0,692,0,False,6,776,0
4808_01,2,0,2,27,0,544,488,1,1327,0,False,4,299,0
4810_01,0,0,1,20,0,30,4,0,297,389,False,5,82,1
4813_01,1,0,0,49,0,0,1415,2,0,98,True,2,190,1
4814_01,0,1,0,22,0,0,0,0,0,0,True,6,788,1
4815_01,0,0,0,21,0,466,9,0,0,30,True,5,907,1
4817_01,2,0,2,26,0,17,0,618,349,0,False,5,979,0
4818_01,2,0,2,65,0,484,184,254,0,0,True,3,150,1
4819_01,2,1,2,20,0,0,0,0,0,0,True,5,980,0
4822_01,2,1,0,0,0,0,0,0,0,0,True,5,981,0
4822_02,2,1,2,16,0,0,0,0,0,0,True,5,981,0
4822_03,0,1,2,22,0,0,0,0,0,0,True,5,981,0
4822_04,2,0,2,0,0,0,0,0,0,0,True,5,981,0
4823_01,0,0,2,21,0,438,0,1115,244,0,False,6,777,0
4827_01,0,1,1,30,0,0,0,0,0,0,True,6,789,1
4828_01,0,0,0,14,0,318,44,0,0,435,True,6,778,0
4829_01,2,0,2,45,0,736,264,2,1327,0,False,5,982,0
4830_01,0,0,2,22,0,0,0,0,19,638,False,5,983,0
4831_01,2,1,2,21,0,0,0,0,0,0,True,5,984,0
4832_01,0,0,2,37,0,449,364,1,0,0,False,4,301,0
4836_01,2,1,2,29,0,0,1507,0,0,0,True,5,82,1
4836_02,2,0,2,29,1,20,1507,978,0,3,True,5,911,1
4837_01,0,0,2,21,0,0,186,467,19,44,True,5,912,1
4838_01,0,0,2,52,0,1,13,3,0,575,False,5,913,1
4840_01,0,1,2,36,0,0,0,1115,0,0,True,5,915,1
4841_01,1,1,0,59,0,0,0,0,0,0,True,1,192,1
4841_02,1,0,2,21,0,12,966,0,859,317,False,1,192,1
4841_03,1,0,2,25,0,21,1014,0,997,1299,False,1,192,1
4842_01,2,0,2,23,0,1120,0,150,105,60,False,3,152,1
4845_01,1,1,0,36,0,0,0,0,0,0,True,4,302,0
4846_01,0,0,2,38,0,157,3,0,513,0,False,4,314,1
4846_02,0,1,2,0,0,0,0,0,0,1306,True,6,791,1
4847_01,0,0,2,19,0,0,0,579,18,86,True,5,917,1
4848_01,0,0,2,30,0,144,0,0,509,34,True,5,986,0
4850_01,0,0,2,23,0,14,0,381,102,297,True,6,792,1
4850_02,0,0,2,55,0,296,110,0,2,0,True,6,792,1
4851_01,0,0,1,44,0,0,377,1,166,0,True,5,918,1
4853_01,1,0,2,30,0,1240,196,10,153,12,False,2,153,0
4856_01,0,0,2,39,0,12,8,0,4,615,True,5,920,1
4857_01,0,0,0,19,0,362,1507,0,0,0,False,6,782,0
4862_01,0,0,2,24,0,0,659,17,0,0,False,6,783,0
4863_01,1,0,2,37,0,1014,512,1115,28,858,False,7,2,1
4864_01,0,0,0,24,0,0,0,0,602,21,False,6,784,0
4866_01,0,0,2,17,0,0,0,973,139,2,True,5,922,1
4868_01,0,0,2,17,0,0,591,0,13,0,True,4,304,0
4870_01,0,0,0,14,0,8,0,1115,0,170,False,6,785,0
4871_01,0,0,1,13,0,0,478,0,0,0,False,5,990,0
4873_01,1,0,0,35,0,0,764,0,0,1152,True,2,191,1
4874_01,2,0,2,32,0,536,0,542,0,0,True,5,925,1
4874_02,2,1,2,18,0,0,0,0,0,0,True,5,925,1
4875_01,0,0,2,21,0,441,8,88,21,0,True,5,926,1
4876_01,2,0,2,25,0,604,0,107,332,0,False,5,927,1
4878_01,2,0,2,36,0,108,0,740,690,0,False,5,929,1
4879_01,0,0,2,20,0,317,0,31,12,414,False,6,786,0
4880_01,0,0,0,22,0,124,3,0,833,0,False,6,787,0
4881_01,2,1,2,27,0,0,0,0,0,0,True,4,315,1
4882_01,1,0,2,27,0,9,992,0,20,968,False,1,193,1
4883_01,0,1,2,38,0,0,0,0,0,0,True,6,788,0
4884_01,2,1,2,23,0,0,0,0,0,0,False,4,316,1
4885_01,2,0,2,21,0,74,0,593,0,427,True,5,930,1
4886_01,0,0,2,18,0,1273,0,956,829,8,False,5,931,1
4887_01,0,0,2,20,0,0,234,697,354,0,True,5,991,0
4888_01,1,1,2,28,0,0,0,0,0,0,True,2,192,1
4889_01,0,0,1,57,0,255,8,0,19,399,False,6,794,1
4890_01,0,0,0,10,0,0,0,0,0,0,True,6,795,1
4890_02,0,0,2,23,0,0,0,703,1327,0,True,5,932,1
4891_01,1,1,2,22,0,0,0,0,0,0,True,1,194,1
4891_02,1,1,0,24,0,0,0,0,0,0,True,1,194,1
4892_01,0,0,2,52,0,44,1507,0,42,949,False,6,796,1
4893_01,0,1,0,31,0,0,0,0,0,0,True,6,797,1
4895_01,0,1,0,15,0,0,0,0,0,0,True,6,789,0
4896_01,0,0,2,40,0,171,694,0,0,1306,False,5,992,0
4897_01,0,0,2,18,0,0,0,31,1015,0,False,5,993,0
4898_01,0,0,2,28,0,531,1,32,71,137,True,5,933,1
4899_01,0,1,2,40,0,0,0,0,0,0,True,6,799,1
4899_02,0,0,1,32,0,8,529,3,5,0,True,6,799,1
4900_01,0,0,1,35,0,0,0,2,550,10,False,5,994,0
4901_01,0,0,2,52,0,0,639,1,2,8,False,6,790,0
4901_02,0,0,2,34,0,561,25,257,0,0,False,4,305,0
4902_01,0,1,2,46,0,0,0,0,0,0,False,6,791,0
4903_01,0,0,0,23,0,62,0,0,1,1028,False,5,995,0
4904_01,0,0,2,44,0,2,0,0,647,0,False,4,317,1
4909_01,0,0,0,59,0,393,133,0,1,0,False,5,997,0
4910_01,1,0,2,42,0,0,828,0,1076,568,False,4,306,0
4911_01,0,0,2,18,0,0,0,0,574,0,False,5,998,0
4912_01,2,0,2,29,0,1197,82,0,0,2,False,3,160,0
4912_02,2,1,2,15,0,0,0,0,0,0,True,5,999,0
4913_01,2,0,2,19,0,907,0,31,1,0,True,5,1000,0
4915_01,0,1,1,49,0,0,0,0,0,0,False,6,793,0
4916_01,2,1,2,19,0,0,0,0,0,0,True,5,1001,0
4917_01,1,0,0,36,1,1,1457,1,941,27,True,1,195,1
4918_01,0,1,0,59,0,0,0,0,0,0,True,6,794,0
4920_01,0,1,0,24,0,0,0,0,0,0,True,6,802,1
4923_01,2,1,2,4,0,0,0,0,0,0,True,5,935,1
4923_02,2,1,2,20,0,0,0,0,0,0,True,5,935,1
4923_03,2,0,2,24,0,246,0,641,0,0,True,5,935,1
4924_01,2,0,0,31,0,586,0,619,0,0,False,5,1002,0
4925_01,2,0,2,23,0,189,74,1100,7,0,True,5,936,1
4927_01,2,0,2,3,0,0,0,0,0,0,True,5,937,1
4927_02,2,1,2,22,0,0,0,0,0,0,True,5,937,1
4927_03,2,0,2,20,0,0,0,0,0,0,True,5,937,1
4927_04,2,0,2,0,0,0,0,0,0,0,True,5,937,1
4929_01,2,1,0,13,0,0,0,0,0,0,True,5,1004,0
4930_01,1,1,2,47,0,0,0,0,0,0,True,1,161,0
4930_02,1,0,2,51,0,0,1205,104,0,0,True,1,161,0
4932_01,2,0,2,22,0,212,0,521,14,0,True,3,161,0
4932_02,2,1,0,3,0,0,0,0,0,0,True,5,1005,0
4933_01,2,0,2,4,0,0,0,0,0,0,True,5,938,1
4933_02,0,0,2,16,0,1094,0,10,0,0,False,5,938,1
4933_03,2,0,2,24,0,510,0,425,283,629,False,5,938,1
4933_04,2,1,2,1,0,0,0,0,0,0,True,5,938,1
4934_01,0,0,2,31,0,201,20,0,758,193,False,5,1006,0
4937_01,0,0,2,34,0,879,367,0,22,0,False,6,803,1
4938_01,0,0,0,20,0,0,0,684,0,0,True,6,804,1
4939_01,0,0,2,19,0,0,1000,0,0,0,True,5,1007,0
4940_01,0,1,2,19,0,0,0,0,0,0,True,6,805,1
4941_01,2,0,2,35,0,760,0,673,2,0,False,5,1008,0
4942_01,0,1,2,3,0,0,0,0,0,0,True,6,806,1
4942_02,0,1,2,36,0,0,0,0,0,0,True,6,806,1
4943_01,2,1,2,20,0,0,0,0,0,0,True,5,1009,0
4944_01,1,0,0,27,0,251,1017,2,2,0,True,0,60,1
4944_02,1,0,0,58,0,0,1189,0,604,1027,False,0,60,1
4944_03,1,0,2,56,0,149,942,0,308,903,False,0,60,1
4945_01,0,1,1,27,0,0,0,0,0,0,True,6,798,0
4946_01,0,1,2,25,0,0,0,0,0,0,False,6,799,0
4950_01,0,1,1,39,0,0,0,0,0,0,False,6,800,0
4951_01,2,0,2,43,0,11,0,855,38,0,True,5,1010,0
4952_01,2,1,2,42,0,0,0,0,0,0,True,5,939,1
4954_01,0,0,2,24,0,3,730,569,50,1306,True,6,808,1
4956_01,0,1,2,19,0,0,0,0,0,0,True,6,809,1
4958_01,0,0,2,32,0,0,217,0,406,0,False,6,810,1
4961_01,2,0,2,32,0,774,0,282,5,1306,True,5,942,1
4963_01,0,1,2,61,0,0,0,0,0,0,True,6,811,1
4964_01,2,0,2,64,0,1103,0,185,59,0,False,3,154,1
4965_01,0,0,2,21,0,390,77,816,0,0,False,4,308,0
4970_01,0,0,1,26,0,0,9,0,0,864,False,5,943,1
4972_01,1,0,0,35,0,87,932,1060,0,79,True,1,162,0
4973_01,0,0,2,43,0,744,0,1,0,39,False,4,309,0
4973_02,0,1,0,3,0,0,0,0,0,0,True,6,803,0
4974_01,1,0,2,56,0,0,10,0,1300,815,False,0,44,0
4974_02,1,1,0,45,0,0,0,0,0,1306,True,5,82,1
4975_01,0,1,1,25,0,0,0,0,0,0,True,6,813,1
4975_02,0,0,2,12,0,0,0,0,0,0,True,6,813,1
4975_03,0,1,1,2,0,0,0,0,0,0,True,6,813,1
4977_01,0,0,2,46,0,0,4,675,0,32,True,5,945,1
4977_02,0,0,2,32,0,1166,120,9,0,103,False,5,945,1
4978_01,0,0,2,20,0,0,311,265,0,1306,False,5,1015,0
4979_01,0,1,1,24,0,0,0,0,0,0,False,6,804,0
4980_01,0,0,2,28,0,0,0,0,704,0,False,6,805,0
4980_02,0,0,2,12,0,0,0,0,0,0,False,6,805,0
4980_03,0,0,2,11,0,0,0,0,0,0,False,6,805,0
4981_01,0,0,2,16,0,0,586,0,0,7,True,5,946,1
4981_02,0,0,1,29,0,0,0,0,0,0,True,6,814,1
4981_03,0,0,2,24,0,442,0,0,0,173,False,6,814,1
4983_01,0,0,2,22,0,61,0,206,386,1306,True,5,1016,0
4987_01,0,0,2,21,0,36,153,0,486,0,True,6,816,1
4989_01,0,0,2,38,0,0,1,0,645,0,False,4,310,0
4990_01,1,1,2,35,0,0,0,0,0,0,False,1,164,0
4991_01,0,0,2,79,0,501,1507,0,193,5,False,6,806,0
4992_01,0,0,1,22,0,406,34,0,29,4,False,5,1018,0
4995_01,0,0,0,42,0,527,257,0,0,0,True,6,807,0
4996_01,2,1,2,34,0,0,0,0,0,0,True,5,949,1
4997_01,1,1,2,52,0,0,0,0,0,0,True,2,156,0
4998_01,0,1,2,43,0,0,0,0,0,0,True,6,818,1
4999_01,0,0,2,30,0,823,0,0,0,645,False,5,950,1
5000_01,0,1,2,35,0,0,0,0,0,0,True,6,808,0
5003_01,0,1,2,18,0,0,0,0,0,0,False,6,809,0
5004_01,1,1,2,27,0,0,0,0,0,0,True,1,165,0
5005_01,0,0,2,46,0,660,31,0,49,2,False,5,1019,0
5006_01,1,1,2,15,0,0,0,0,0,0,True,1,166,0
5006_02,1,1,0,44,0,0,0,0,0,0,True,1,166,0
5006_03,1,0,2,20,0,0,203,0,5,1115,False,1,166,0
5007_01,2,0,2,35,0,917,49,57,0,0,False,5,951,1
5008_01,2,1,2,19,0,0,0,0,0,0,True,5,952,1
5009_01,2,1,2,47,0,0,0,0,0,0,True,5,1020,0
5010_01,2,0,2,26,1,783,163,26,0,441,False,5,1021,0
5012_01,0,1,0,24,0,0,0,0,0,0,True,6,811,0
5013_01,0,0,2,23,0,0,0,1008,0,0,True,5,953,1
5014_01,0,0,2,26,0,914,0,755,414,0,False,3,162,0
5014_02,2,1,2,5,0,0,0,0,0,0,True,5,1022,0
5015_01,1,0,0,35,0,54,402,12,1271,236,False,2,194,1
5016_01,2,0,2,18,0,807,31,284,0,0,False,5,1023,0
5017_01,2,1,2,32,0,0,0,0,0,0,True,5,954,1
5018_01,0,1,2,13,0,0,0,0,0,0,True,6,812,0
5019_01,0,0,2,15,0,0,0,19,320,290,False,5,955,1
5020_01,0,0,1,18,0,532,19,0,0,4,True,5,956,1
5021_01,1,0,2,41,0,4,1305,0,238,204,True,1,167,0
5023_01,0,0,0,36,0,0,0,0,406,12,False,6,813,0
5025_01,0,0,2,33,0,787,50,0,9,0,False,5,1024,0
5027_01,0,0,0,41,0,4,563,0,51,0,False,4,321,1
5028_01,1,0,0,47,0,1056,18,0,89,1179,False,0,61,1
5032_01,1,1,2,32,0,0,0,0,0,0,True,4,322,1
5034_01,0,0,2,36,0,0,52,8,0,1167,False,6,824,1
5035_01,0,1,2,13,0,0,0,0,0,0,True,6,825,1
5036_01,0,1,1,34,0,0,0,0,0,0,False,6,814,0
5036_02,0,0,2,24,0,5,1,7,0,700,False,6,814,0
5039_01,2,0,2,16,0,899,1507,14,861,0,False,5,958,1
5039_02,2,1,2,12,0,0,0,0,0,0,True,5,958,1
5039_03,2,0,2,24,0,836,0,0,128,0,True,5,958,1
5039_04,2,0,2,35,0,909,0,0,2,0,False,5,958,1
5040_01,1,0,2,26,0,0,21,1111,853,1248,False,2,195,1
5040_02,1,0,0,39,0,10,187,0,1263,101,False,2,195,1
5042_01,0,0,2,18,0,8,1,4,365,272,True,5,1026,0
5044_01,0,0,2,23,0,0,323,140,0,243,False,6,826,1
5044_02,0,1,1,29,0,0,0,0,0,0,True,6,826,1
5048_01,0,0,2,38,0,0,0,0,0,0,True,5,82,1
5050_01,0,0,2,31,0,372,107,227,86,0,False,5,1028,0
5051_01,2,0,2,49,0,844,0,20,102,0,False,4,324,1
5052_01,2,1,2,17,0,0,0,0,0,0,True,5,961,1
5052_02,2,0,0,23,0,217,869,729,3,0,True,5,961,1
5057_01,0,1,0,15,0,0,0,0,0,0,True,6,816,0
5058_01,2,1,2,11,0,1273,0,0,0,0,True,5,963,1
5058_02,2,0,1,30,1,493,31,1,538,185,False,5,963,1
5058_03,2,1,2,42,0,0,0,0,0,0,True,5,963,1
5059_01,0,0,0,21,0,524,0,0,0,0,False,5,1030,0
5060_01,1,1,0,41,0,0,0,0,0,0,True,2,157,0
5060_02,1,1,2,14,0,0,0,0,0,0,True,2,157,0
5060_03,1,0,0,27,0,0,656,0,20,862,False,2,157,0
5060_04,1,0,0,29,1,442,347,0,1327,1272,False,2,157,0
5061_01,1,1,2,25,0,0,0,1115,0,0,True,2,196,1
5061_02,1,0,2,54,0,0,1428,0,56,116,True,2,196,1
5062_01,0,0,2,46,0,753,0,20,0,5,False,4,325,1
5063_01,0,0,2,18,0,1273,608,16,0,0,True,6,830,1
5064_01,1,0,0,22,0,1068,80,0,1111,1054,False,0,62,1
5065_01,1,1,0,29,0,0,1507,0,0,0,True,4,326,1
5065_02,1,0,0,26,0,498,747,0,1002,0,False,4,326,1
5067_01,0,0,0,36,0,0,955,0,316,0,True,5,964,1
5068_01,0,0,2,19,0,0,0,0,0,0,True,4,314,0
5069_01,0,0,1,56,0,910,0,68,1,0,False,5,965,1
5070_01,0,0,2,20,0,449,166,0,5,0,True,5,966,1
5072_01,0,0,2,10,0,0,0,0,0,0,False,6,817,0
5072_02,0,1,1,14,0,0,0,0,0,0,False,6,817,0
5073_01,2,1,0,27,0,0,0,0,0,0,True,5,1033,0
5074_01,2,0,2,35,0,1241,0,734,344,0,False,5,967,1
5076_01,0,0,2,13,0,0,0,60,1,1203,False,6,818,0
5080_01,0,0,2,21,0,1,0,141,463,1,False,5,969,1
5083_01,0,1,2,22,0,0,0,0,0,0,False,6,820,0
5084_01,1,1,2,29,0,0,0,0,0,0,False,4,315,0
5084_02,1,0,2,32,0,1266,995,984,1277,616,False,4,315,0
5085_01,0,0,2,20,0,0,15,395,95,0,True,5,970,1
5087_01,2,0,2,44,0,1147,3,20,0,1306,False,5,1036,0
5088_01,0,0,0,22,0,0,0,0,921,163,True,5,972,1
5089_01,1,0,2,39,0,1230,991,0,890,511,False,1,170,0
5089_02,1,0,2,19,0,0,1227,0,0,41,True,1,170,0
5090_01,0,0,2,0,0,0,0,0,0,0,False,6,821,0
5090_02,0,1,2,0,0,0,0,0,0,0,False,6,821,0
5090_03,0,0,1,12,0,0,0,0,0,0,True,6,821,0
5090_04,0,1,2,7,0,0,0,0,0,0,False,6,821,0
5090_05,0,0,1,32,0,639,0,0,0,0,False,4,316,0
5090_06,0,0,2,11,0,0,0,0,0,0,True,6,821,0
5091_01,0,0,0,18,0,958,59,94,779,294,False,5,973,1
5093_01,1,0,0,49,1,9,170,0,3,1259,False,2,158,0
5095_01,2,1,2,61,0,0,0,0,0,0,True,5,1038,0
5097_01,0,1,0,7,0,0,0,0,0,0,True,6,823,0
5097_02,0,0,2,25,0,0,172,557,0,0,True,6,823,0
5097_03,0,0,0,51,0,6,0,586,0,0,True,5,1039,0
5103_01,1,1,2,56,0,0,0,0,0,0,True,4,317,0
5104_01,0,0,2,31,0,25,545,0,16,0,True,6,833,1
5105_01,0,1,1,16,0,0,0,0,0,0,True,5,82,1
5106_01,0,1,2,29,0,0,0,0,0,0,True,6,834,1
5108_01,0,1,1,17,0,1273,0,0,0,0,True,6,825,0
5109_01,0,0,1,47,0,83,1,0,534,3,True,6,835,1
5111_01,1,0,2,25,0,0,3,0,627,1130,False,1,171,0
5111_02,1,0,2,28,0,29,329,0,581,1177,False,1,171,0
5111_03,1,0,2,32,0,0,348,0,999,443,False,1,171,0
5112_01,1,1,0,56,0,0,0,0,0,0,True,2,198,1
5112_02,1,1,0,25,0,0,0,0,0,0,True,2,198,1
5112_03,1,1,2,13,0,0,0,0,0,0,True,2,198,1
5115_01,1,1,2,41,0,0,0,0,0,0,True,2,199,1
5115_02,1,1,0,28,0,0,0,0,0,0,True,2,199,1
5116_01,2,1,2,25,0,0,0,0,0,0,True,5,980,1
5116_02,2,1,2,11,0,0,0,0,0,0,True,5,980,1
5120_01,2,0,2,20,0,0,0,0,0,0,False,4,320,0
5122_01,0,0,2,24,0,0,378,293,0,90,True,5,981,1
5124_01,0,0,2,41,0,241,105,0,313,0,False,5,1044,0
5125_01,0,0,0,29,0,0,0,22,605,0,False,5,982,1
5126_01,1,1,0,59,0,0,0,0,0,0,True,2,200,1
5127_01,0,0,2,31,0,0,522,0,0,204,True,6,837,1
5127_02,0,0,2,16,0,43,0,0,984,117,False,5,983,1
5128_01,2,0,2,65,0,56,0,790,21,0,False,5,1045,0
5128_02,2,0,2,21,0,0,1,1064,0,0,True,5,1045,0
5129_01,0,1,2,27,0,0,0,0,0,0,True,6,827,0
5130_01,0,1,2,37,0,0,1507,0,0,0,True,6,838,1
5132_01,0,0,2,42,0,1246,389,0,0,0,False,6,828,0
5133_01,0,0,0,36,0,0,0,683,0,0,True,6,829,0
5133_02,0,1,1,24,0,0,0,0,0,0,False,6,829,0
5133_03,0,1,1,27,0,0,0,0,0,0,True,6,829,0
5133_04,0,0,0,19,0,107,0,428,48,0,False,5,1046,0
5133_05,0,0,2,26,0,0,681,13,10,15,False,5,1046,0
5133_06,0,1,0,19,0,0,0,0,0,0,True,6,829,0
5133_07,0,0,2,26,0,968,1,0,0,0,False,5,1046,0
5133_08,0,0,2,35,0,0,112,51,0,576,False,5,1046,0
5136_01,0,0,0,24,0,0,0,0,576,0,False,5,984,1
5137_01,0,0,2,9,0,0,0,0,0,0,True,6,839,1
5138_01,1,0,0,40,0,0,1234,0,298,0,True,0,47,0
5140_01,0,1,1,23,0,0,0,0,0,0,True,6,840,1
5142_01,2,0,2,4,0,0,0,0,0,0,True,5,1050,0
5142_02,2,0,2,20,0,683,3,0,725,0,False,5,1050,0
5142_03,2,1,2,21,0,0,0,0,0,0,True,5,1050,0
5142_04,2,0,2,4,0,0,0,0,0,0,True,5,1050,0
5144_01,0,1,2,19,0,0,0,0,0,0,True,6,830,0
5145_01,0,1,2,18,0,0,0,0,0,0,True,6,841,1
5146_01,0,0,0,26,0,7,574,0,38,0,True,5,986,1
5148_01,0,0,2,13,0,0,63,54,20,711,False,5,1051,0
